Rank,Company,Growth,Revenue,Industry,State,Metro,Employees,URL,YrsOnList
1104,Which Wich Superior Sandwiches,271.7491%,$59483346,Food & Beverage,Texas,Dallas,1820,http://www.inc.com/profile/which-wich-superior-sandwiches,1
1105,YapStone,270.7162%,$39029000,Financial Services,California,San Francisco,69,http://www.inc.com/profile/yapstone,4
1106,Top Flite Financial,270.6018%,$11627568,Financial Services,Michigan,"Lansing-East Lansing, MI",225,http://www.inc.com/profile/top-flite-financial,3
1107,Recon Logistics,270.5159%,$21511345,Logistics & Transportation,Ohio,Cleveland,14,http://www.inc.com/profile/recon-logistics,1
1108,Ignite USA,270.1196%,$39851157,Consumer Products & Services,Illinois,Chicago,21,http://www.inc.com/profile/ignite-usa,1
1109,Quality Logo Products,269.7683%,$11431217,Advertising & Marketing,Illinois,Chicago,42,http://www.inc.com/profile/quality-logo-products,2
1110,Online Rewards,269.024%,$10613599,Business Products & Services,Texas,Dallas,30,http://www.inc.com/profile/online-rewards,4
1111,Covario,268.996%,$22221584,Advertising & Marketing,California,San Diego,121,http://www.inc.com/profile/covario,3
1112,5AM Solutions,268.898%,$12851029,Software,Virginia,"Washington, DC",48,http://www.inc.com/profile/5am-solutions,1
1113,Coleman Research Group,268.8684%,$28706751,Financial Services,New York,New York City,150,http://www.inc.com/profile/coleman-research-group,2
1114,Bioengineering Group,268.5697%,$9224146,Environmental Services,Massachusetts,Boston,62,http://www.inc.com/profile/bioengineering-group,2
1115,SEI-Boston,267.9131%,$6513382,IT Services,Massachusetts,Boston,26,http://www.inc.com/profile/sei-boston,3
1116,Oh My Crafts,267.5486%,$7550492,Retail,Utah,"Provo-Orem, UT",57,http://www.inc.com/profile/oh-my-crafts,1
1117,One Technologies,266.7705%,$59764953,Consumer Products & Services,Texas,Dallas,118,http://www.inc.com/profile/one-technologies,5
1118,Alpine Payment Systems,266.6228%,$3919363,Financial Services,Washington,"Portland, OR",103,http://www.inc.com/profile/alpine-payment-systems,1
1119,Brightway Insurance,266.6209%,$12874314,Insurance,Florida,"Jacksonville, FL",315,http://www.inc.com/profile/brightway-insurance,4
1120,Integreon,266.0171%,$87479588,Business Products & Services,California,Los Angeles,1825,http://www.inc.com/profile/integreon,1
1121,REPAY,265.4832%,$2353255,Financial Services,Georgia,Atlanta,6,http://www.inc.com/profile/repay,1
1122,Ubermind,265.2973%,$9118972,Software,Washington,Seattle,80,http://www.inc.com/profile/ubermind,1
1123,Junk my Car,265.2741%,$12131654,Environmental Services,Connecticut,"Bridgeport-Stamford-Norwalk, CT",52,http://www.inc.com/profile/junk-my-car,2
1124,Merchandize Liquidators,265.1507%,$2186694,Business Products & Services,Florida,Miami,9,http://www.inc.com/profile/merchandize-liquidators,1
1125,M-Pak,264.6683%,$6114681,Business Products & Services,Texas,Dallas,7,http://www.inc.com/profile/m-pak,3
1126,Carahsoft Technology,264.4499%,$834486477,Government Services,Virginia,"Washington, DC",180,http://www.inc.com/profile/carahsoft-technology,4
1127,Viverae,263.7142%,$8244045,Health,Texas,Dallas,136,http://www.inc.com/profile/viverae,3
1128,Connexion Technologies,263.4916%,$29999951,Telecommunications,North Carolina,"Raleigh-Cary, NC",612,http://www.inc.com/profile/connexion-technologies,3
1129,IT America,263.301%,$6483997,IT Services,New Jersey,New York City,120,http://www.inc.com/profile/it-america,1
1130,N2 Publishing,263.26%,$7569220,Media,North Carolina,"Wilmington, NC",20,http://www.inc.com/profile/n2-publishing,1
1131,Rhea Lana's Children's Consignment Events,262.8177%,$2755394,Consumer Products & Services,Arkansas,"Little Rock-North Little Rock-Conway, AR",7,http://www.inc.com/profile/rhea-lanas-childrens-consignment-events,1
1132,Utopia,262.8187%,$11507841,IT Services,Illinois,Chicago,197,http://www.inc.com/profile/utopia,3
1133,Pen Boutique,262.4297%,$2581623,Retail,Maryland,Baltimore,17,http://www.inc.com/profile/pen-boutique,1
1134,e-Rewards,262.3069%,$242050000,Advertising & Marketing,Texas,Dallas,1009,http://www.inc.com/profile/e-rewards,5
1135,KBA Docusys,262.2383%,$9638264,Business Products & Services,California,San Francisco,45,http://www.inc.com/profile/kba-docusys,1
1136,VIP Communications,261.8749%,$20397936,Telecommunications,Virginia,"Washington, DC",50,http://www.inc.com/profile/vip-communications,1
1137,revstream,261.7565%,$3046312,Software,California,San Francisco,10,http://www.inc.com/profile/revstream,1
1138,US Media Consulting,261.7317%,$11884000,Advertising & Marketing,Florida,Miami,40,http://www.inc.com/profile/us-media-consulting,3
1139,Charity Dynamics,261.448%,$3145125,Business Products & Services,Texas,Austin,27,http://www.inc.com/profile/charity-dynamics,2
1140,cPrime,261.4145%,$9283307,IT Services,California,San Francisco,50,http://www.inc.com/profile/cprime,3
1141,Morton Consulting,261.3422%,$6343663,IT Services,Virginia,"Richmond, VA",55,http://www.inc.com/profile/morton-consulting,2
1142,Hatteras Funds,261.2594%,$35246115,Financial Services,North Carolina,"Raleigh-Cary, NC",52,http://www.inc.com/profile/hatteras-funds,1
1143,iClick,261.0386%,$16497227,Advertising & Marketing,Washington,Seattle,37,http://www.inc.com/profile/iclick,2
1144,Tilson,260.1412%,$3353973,Telecommunications,Maine,"Portland-South Portland-Biddeford, ME",27,http://www.inc.com/profile/tilson,1
1145,Kavaliro,259.3693%,$3636817,Human Resources,Florida,"Orlando, FL",110,http://www.inc.com/profile/kavaliro,1
1146,Advanced Assembly,258.966%,$13621175,Computer Hardware,Colorado,Denver,64,http://www.inc.com/profile/advanced-assembly,1
1147,MPG Logistics,258.7963%,$2325000,Logistics & Transportation,New York,"Rochester, NY",4,http://www.inc.com/profile/mpg-logistics,1
1148,Path-Tec,258.4907%,$4252721,Health,Georgia,"Columbus, GA-AL",39,http://www.inc.com/profile/path-tec,1
1149,Ampcus,257.9761%,$9715245,Government Services,Virginia,"Washington, DC",150,http://www.inc.com/profile/ampcus,2
1150,Boundary Systems,257.4401%,$2769385,IT Services,Ohio,Cleveland,18,http://www.inc.com/profile/boundary-systems,1
1151,Tantus Technologies,256.9859%,$15438887,Government Services,District of Columbia,"Washington, DC",78,http://www.inc.com/profile/tantus-technologies,3
1152,Suntrade Export Services,256.8434%,$11689132,Food & Beverage,California,Los Angeles,4,http://www.inc.com/profile/suntrade-export-services,1
1153,Accurate Group,256.65%,$16632294,Real Estate,Ohio,Cleveland,111,http://www.inc.com/profile/accurate-group,1
1154,SA Photonics,256.6438%,$6733681,Engineering,California,San Jose,30,http://www.inc.com/profile/sa-photonics,1
1155,JKMilne Asset Management,256.4306%,$3586547,Financial Services,Florida,"Cape Coral-Fort Myers, FL",7,http://www.inc.com/profile/jkmilne-asset-management,2
1156,The Nerdery,256.1916%,$14161808,Software,Minnesota,Minneapolis,165,http://www.inc.com/profile/the-nerdery,4
1157,Smilebuilderz,256.0434%,$8701351,Health,Pennsylvania,"Lancaster, PA",112,http://www.inc.com/profile/smilebuilderz,1
1158,Primus Builders,255.9951%,$3967832,Construction,Georgia,,8,http://www.inc.com/profile/primus-builders,2
1159,Monogram Food Solutions,255.9938%,$157260702,Food & Beverage,Tennessee,"Memphis, TN-MS-AR",806,http://www.inc.com/profile/monogram-food-solutions,3
1160,Bonanza Creek Energy,255.5063%,$49714000,Energy,Colorado,Denver,65,http://www.inc.com/profile/bonanza-creek-energy,1
1161,Frac Tech Services,254.9611%,$1286599000,Energy,Texas,none,2262,http://www.inc.com/profile/frac-tech-services,1
1162,Aero Tech Designs Cyclewear,254.9039%,$2204915,Retail,Pennsylvania,"Pittsburgh, PA",23,http://www.inc.com/profile/aero-tech-designs-cyclewear,1
1163,Lead Tracking Solutions,254.8334%,$3769182,Software,California,Los Angeles,20,http://www.inc.com/profile/lead-tracking-solutions,2
1164,Environmental Management Specialists,254.4843%,$14156831,Environmental Services,Ohio,Cleveland,38,http://www.inc.com/profile/environmental-management-specialists,3
1165,Geo-Solutions,254.459%,$17770439,Construction,Pennsylvania,"Pittsburgh, PA",35,http://www.inc.com/profile/geo-solutions,4
1166,Streamlite,254.4098%,$143456456,Logistics & Transportation,Georgia,Atlanta,682,http://www.inc.com/profile/streamlite,1
1167,Swiss Teknik,254.235%,$3856015,Logistics & Transportation,Arizona,Phoenix,5,http://www.inc.com/profile/swiss-teknik,1
1168,Cardinal Resources,253.8649%,$3322714,Environmental Services,Pennsylvania,"Pittsburgh, PA",14,http://www.inc.com/profile/cardinal-resources,2
1169,Bird Rock Systems,252.9574%,$4442290,IT Services,California,San Diego,6,http://www.inc.com/profile/bird-rock-systems,1
1170,OSM Worldwide,252.8259%,$27383225,Logistics & Transportation,Illinois,Chicago,48,http://www.inc.com/profile/osm-worldwide,1
1171,eZanga.com,252.7807%,$10113104,Advertising & Marketing,Delaware,Philadelphia,45,http://www.inc.com/profile/ezangacom,4
1172,DataMetrix,252.4864%,$6328699,Health,Utah,Salt Lake City,66,http://www.inc.com/profile/datametrix,2
1173,Kayak Software,252.3615%,$170698000,Travel & Hospitality,Connecticut,"Bridgeport-Stamford-Norwalk, CT",148,http://www.inc.com/profile/kayak-software,1
1174,BackgroundChecks.com,252.1363%,$20272502,Human Resources,Texas,Dallas,53,http://www.inc.com/profile/backgroundcheckscom,2
1175,My Computer Works,252.0729%,$2526102,IT Services,Arizona,Phoenix,50,http://www.inc.com/profile/my-computer-works,1
1176,AXIA Consulting,251.8893%,$9649198,IT Services,Ohio,"Columbus, OH",29,http://www.inc.com/profile/axia-consulting,2
1177,Saturna Capital,251.8511%,$34404000,Financial Services,Washington,"Bellingham, WA",64,http://www.inc.com/profile/saturna-capital,3
1178,Consultants 2 Go,251.57%,$5065329,Business Products & Services,New Jersey,New York City,30,http://www.inc.com/profile/consultants-2-go,1
1179,Monster Scooter Parts,251.5568%,$3002165,Retail,Maryland,"Lexington Park, MD",14,http://www.inc.com/profile/monster-scooter-parts,2
1180,Halus Power Systems,251.1635%,$2233400,Energy,California,San Francisco,10,http://www.inc.com/profile/halus-power-systems,1
1181,Lynda.com,250.3211%,$49928946,Education,California,"Santa Barbara-Santa Maria-Goleta, CA",141,http://www.inc.com/profile/lyndacom,2
1182,HopStop,250.2791%,$2011541,Software,New York,New York City,15,http://www.inc.com/profile/hopstop,1
1183,Array Information Technology,250.024%,$46668958,IT Services,Maryland,"Washington, DC",157,http://www.inc.com/profile/array-information-technology,5
1184,MindBody,249.6772%,$12399000,Software,California,"San Luis Obispo-Paso Robles, CA",215,http://www.inc.com/profile/mindbody,4
1185,Modern American Recycling Services,248.9707%,$41359776,Construction,Louisiana,"Morgan City, LA",12,http://www.inc.com/profile/modern-american-recycling-services,3
1186,Children's Progress,248.8442%,$3267760,Education,New York,New York City,19,http://www.inc.com/profile/childrens-progress,3
1187,Wojcik Builders,248.728%,$7344146,Construction,Ohio,Cleveland,20,http://www.inc.com/profile/wojcik-builders,1
1188,National Charity Services,248.4507%,$2474000,Business Products & Services,District of Columbia,"Washington, DC",14,http://www.inc.com/profile/national-charity-services,1
1189,Cornerstone Mortgage,248.2366%,$14195746,Financial Services,Missouri,"St. Louis, MO-IL",72,http://www.inc.com/profile/cornerstone-mortgage,1
1190,Contour Data Solutions,247.7054%,$3956714,IT Services,Pennsylvania,Philadelphia,13,http://www.inc.com/profile/contour-data-solutions,2
1191,Five Nines Technology Group,247.5294%,$5505478,IT Services,Nebraska,"Lincoln, NE",37,http://www.inc.com/profile/five-nines-technology-group,3
1192,RBA,247.3463%,$19448012,IT Services,Minnesota,Minneapolis,138,http://www.inc.com/profile/rba,2
1193,Neta Scientific,246.622%,$20163000,Business Products & Services,New Jersey,Philadelphia,18,http://www.inc.com/profile/neta-scientific,1
1194,Edifecs,246.564%,$40868863,Health,Washington,Seattle,221,http://www.inc.com/profile/edifecs,3
1195,Invenios,246.3304%,$3282741,Manufacturing,California,"Santa Barbara-Santa Maria-Goleta, CA",34,http://www.inc.com/profile/invenios,1
1196,Universal Mind,246.3022%,$22316223,Business Products & Services,Colorado,"Springfield, MA",59,http://www.inc.com/profile/universal-mind,5
1197,Mayor Logistics,246.2132%,$5272862,Logistics & Transportation,California,Los Angeles,10,http://www.inc.com/profile/mayor-logistics,1
1198,National MedTrans Network,245.8539%,$5845705,Health,New York,New York City,10,http://www.inc.com/profile/national-medtrans-network,2
1199,EuroFix,245.7434%,$3288590,Consumer Products & Services,Tennessee,Nashville,23,http://www.inc.com/profile/eurofix,1
1200,Universal SmartComp,245.7369%,$122232425,Health,Pennsylvania,"Pittsburgh, PA",170,http://www.inc.com/profile/universal-smartcomp,2
1201,Diplomat Specialty Pharmacy,245.6328%,$577546603,Health,Michigan,"Flint, MI",452,http://www.inc.com/profile/diplomat-specialty-pharmacy,3
1202,Direct Title Solutions,245.4509%,$2160194,Real Estate,Virginia,"Winchester, VA-WV",16,http://www.inc.com/profile/direct-title-solutions,1
1203,M86 Security,245.2344%,$57592000,Software,California,Los Angeles,344,http://www.inc.com/profile/m86-security,2
1204,Primescape Solutions,245.0377%,$47271527,IT Services,Virginia,"Washington, DC",160,http://www.inc.com/profile/primescape-solutions,6
1205,Prep Sportswear,244.9524%,$9848532,Retail,Washington,Seattle,38,http://www.inc.com/profile/prep-sportswear,3
1206,Audigy Group,244.9008%,$17045000,Health,Washington,"Portland, OR",87,http://www.inc.com/profile/audigy-group,3
1207,Russtel,244.7019%,$16431976,Telecommunications,New York,New York City,1,http://www.inc.com/profile/russtel,2
1208,The Launch Pad,244.6022%,$5588280,IT Services,Florida,Tampa,24,http://www.inc.com/profile/the-launch-pad,3
1209,Prodigy Diabetes Care,244.4077%,$32321795,Health,North Carolina,Charlotte,85,http://www.inc.com/profile/prodigy-diabetes-care,1
1210,Expedien,244.1344%,$17010838,IT Services,Texas,Houston,92,http://www.inc.com/profile/expedien,2
1211,LetterStream,243.9937%,$3024052,Business Products & Services,Arizona,Phoenix,12,http://www.inc.com/profile/letterstream,1
1213,The Compliance Doctor,242.8185%,$2360000,Health,California,Los Angeles,5,http://www.inc.com/profile/the-compliance-doctor,1
1214,Elgia,242.8061%,$3975488,Business Products & Services,Georgia,Atlanta,40,http://www.inc.com/profile/elgia,2
1215,eMortgage Logic,242.0865%,$63823891,Real Estate,Texas,Dallas,127,http://www.inc.com/profile/emortgage-logic,3
1216,Pro Computer Service,241.7592%,$5874321,IT Services,New Jersey,Philadelphia,20,http://www.inc.com/profile/pro-computer-service,3
1217,Decision Lens,241.4153%,$6684215,Software,Virginia,"Washington, DC",26,http://www.inc.com/profile/decision-lens,2
