Rank,Company,Growth,Revenue,Industry,State,Metro,Employees,URL,YrsOnList
798,Alcohol by Volume,558.5496%,$8832066,Food & Beverage,California,"Salinas, CA",7,http://www.inc.com/profile/alcohol-by-volume,2
799,BuyBackWorld,557.7313%,$3817262,Consumer Products & Services,New York,New York City,18,http://www.inc.com/profile/buybackworld,2
800,AARE,557.5981%,$2519929,Real Estate,California,San Diego,48,http://www.inc.com/profile/aare,1
801,EcoSense Lighting,555.9805%,$23417414,Manufacturing,California,Los Angeles,69,http://www.inc.com/profile/ecosense-lighting,2
802,J2 Solutions,554.3956%,$3573000,IT Services,Pennsylvania,Philadelphia,34,http://www.inc.com/profile/j2-solutions,2
803,SleepSafe Drivers,553.2811%,$4392760,Health,Kansas,"Kansas City, MO-KS",9,http://www.inc.com/profile/sleepsafe-drivers,1
804,Barney Butter,552.5062%,$13148000,Food & Beverage,California,"Fresno, CA",50,http://www.inc.com/profile/barney-butter,2
805,Odyssey Fire Protection,552.2161%,$4133276,Construction,North Carolina,"Wilmington, NC",34,http://www.inc.com/profile/odyssey-fire-protection,1
806,EAU DE LUXE,550.7665%,$3715063,Retail,New York,New York City,8,http://www.inc.com/profile/eau-de-luxe,2
807,MaxHome,549.2859%,$8840002,Construction,Louisiana,"New Orleans-Metairie-Kenner, LA",40,http://www.inc.com/profile/maxhome,2
808,Collective Bias,547.5426%,$21257968,Advertising & Marketing,Arkansas,"Fayetteville-Springdale-Rogers, AR-MO",104,http://www.inc.com/profile/collective-bias,2
809,EHD Technologies,546.6132%,$28050076,Business Products & Services,Tennessee,"Nashville-Davidson--Murfreesboro--Franklin, TN",310,http://www.inc.com/profile/ehd-technologies,3
810,Refinery29,546.3403%,$51308362,Media,New York,New York City,205,http://www.inc.com/profile/refinery29,4
811,Confirm Biosciences,546.0654%,$7127322,Health,California,San Diego,29,http://www.inc.com/profile/confirm-biosciences,3
812,BridgeHealth Medical,546.0042%,$7221726,Health,Colorado,"Denver-Aurora, CO",35,http://www.inc.com/profile/bridgehealth-medical,1
813,VeracityColab,545.4448%,$3043143,Media,California,Los Angeles,21,http://www.inc.com/profile/veracitycolab,1
814,CommunicateHealth,544.9636%,$6013034,Health,Massachusetts,"Springfield, MA",36,http://www.inc.com/profile/communicatehealth,3
815,Toussaint and Company,544.9071%,$2444546,Human Resources,Indiana,"Indianapolis, IN",2,http://www.inc.com/profile/toussaint-and-company,3
816,Flexground,544.6117%,$8135000,Construction,Arizona,Phoenix,26,http://www.inc.com/profile/flexground,2
817,Spoken Communications,544.4279%,$22453930,Telecommunications,Washington,Seattle,57,http://www.inc.com/profile/spoken-communications,3
818,ABMCG,544.1489%,$2300481,IT Services,Florida,"Orlando, FL",30,http://www.inc.com/profile/abmcg,1
819,Technomax,541.8457%,$6373014,IT Services,New Jersey,"Trenton-Ewing, NJ",74,http://www.inc.com/profile/technomax,3
820,Davis Defense Group,541.6075%,$18721650,Government Services,Virginia,"Washington, DC",394,http://www.inc.com/profile/davis-defense-group,1
821,Open Lending,541.4885%,$12591450,Financial Services,Texas,Austin,31,http://www.inc.com/profile/open-lending,1
822,BES Design/Build,540.8653%,$15693733,Construction,Alabama,"Daphne-Fairhope-Foley, AL",95,http://www.inc.com/profile/bes-designbuild,2
823,DATUM,540.0987%,$8942896,IT Services,Maryland,Baltimore,48,http://www.inc.com/profile/datum,2
824,MedHOK,539.9163%,$24464000,Health,Florida,Tampa,147,http://www.inc.com/profile/medhok,2
825,Moore Heating & Air Conditioning,538.6678%,$5644674,Construction,California,"Santa Rosa-Petaluma, CA",30,http://www.inc.com/profile/moore-heating-air-conditioning,2
826,Printed Threads,538.6173%,$2229113,Consumer Products & Services,Texas,Dallas,21,http://www.inc.com/profile/printed-threads,1
827,Bioplanet,537.7642%,$3599299,Manufacturing,Texas,Houston,10,http://www.inc.com/profile/bioplanet,1
828,Sev1Tech,534.5382%,$19237903,IT Services,Virginia,"Washington, DC",115,http://www.inc.com/profile/sev1tech,2
829,Pediatric Home Healthcare,532.6584%,$15100506,Health,Texas,Dallas,300,http://www.inc.com/profile/pediatric-home-healthcare,1
830,Two Old Goats,532.2638%,$3743944,Consumer Products & Services,Texas,Dallas,9,http://www.inc.com/profile/two-old-goats,1
831,LocalSearchForDentists.com,532.1761%,$3435074,Advertising & Marketing,Texas,Austin,25,http://www.inc.com/profile/localsearchfordentistscom,2
832,ShineRetrofits.com,532.1063%,$4404321,Business Products & Services,Colorado,"Denver-Aurora, CO",12,http://www.inc.com/profile/shineretrofitscom,1
833,MuniciPAY,531.3941%,$2349632,Government Services,Maine,"Portland-South Portland-Biddeford, ME",5,http://www.inc.com/profile/municipay,1
834,Intellectual Capitol,530.5976%,$2548245,IT Services,South Carolina,"Greenville-Mauldin-Easley, SC",31,http://www.inc.com/profile/intellectual-capitol,1
835,Proactive Controls Group,530.1885%,$5132696,Construction,Ohio,Cleveland,16,http://www.inc.com/profile/proactive-controls-group,1
836,The National Center for Faculty Development and Diversity,529.3742%,$2853677,Education,Michigan,Detroit,6,http://www.inc.com/profile/the-national-center-for-faculty-development-and-diversity,1
837,daVIZta,529.2084%,$7901668,IT Services,New Jersey,New York City,72,http://www.inc.com/profile/davizta,1
838,Ghostery,527.9793%,$15756000,Software,New York,New York City,75,http://www.inc.com/profile/ghostery,1
839,Advanced Powder Solutions,527.9446%,$13192978,Manufacturing,Texas,Houston,52,http://www.inc.com/profile/advanced-powder-solutions,1
840,Dice Communications,527.6051%,$8775714,Telecommunications,Nebraska,"Omaha-Council Bluffs, NE-IA",28,http://www.inc.com/profile/dice-communications,2
841,Global Source Logistics,527.451%,$9040552,Logistics & Transportation,California,Los Angeles,15,http://www.inc.com/profile/global-source-logistics,1
842,MGX Copy,526.5543%,$3400780,Business Products & Services,California,San Diego,30,http://www.inc.com/profile/mgx-copy,1
843,FreeRateUpdate.com,526.2637%,$6346575,Advertising & Marketing,Pennsylvania,Philadelphia,17,http://www.inc.com/profile/freerateupdatecom,2
844,vCORE Technology Partners,525.9593%,$27890130,IT Services,Arizona,Phoenix,25,http://www.inc.com/profile/vcore-technology-partners,1
845,Vets First Choice,525.5204%,$45204383,Health,Maine,"Portland-South Portland-Biddeford, ME",146,http://www.inc.com/profile/vets-first-choice,4
846,Healthiest You,524.8417%,$3496989,Health,Arizona,Phoenix,18,http://www.inc.com/profile/healthiest-you,1
847,Mobile Solutions Services,524.3163%,$3858737,Software,Colorado,"Denver-Aurora, CO",30,http://www.inc.com/profile/mobile-solutions-services,1
848,GonLED,523.4205%,$2067811,Energy,California,Los Angeles,4,http://www.inc.com/profile/gonled,1
849,Sustainable Supply,523.2929%,$9260057,Retail,Colorado,"Denver-Aurora, CO",17,http://www.inc.com/profile/sustainable-supply,3
850,Dane Street,522.0318%,$21163556,Health,Massachusetts,Boston,125,http://www.inc.com/profile/dane-street,3
851,Landpoint,521.9772%,$30109853,Engineering,Louisiana,"Shreveport-Bossier City, LA",225,http://www.inc.com/profile/landpoint,4
852,"Premier ""The Sinkhole Doctors""",521.2031%,$3667720,Construction,Florida,Tampa,42,http://www.inc.com/profile/premier-the-sinkhole-doctors,2
853,Smico Manufacturing Co,520.3597%,$22832027,Manufacturing,Oklahoma,"Oklahoma City, OK",102,http://www.inc.com/profile/smico-manufacturing-co,1
854,Commercial Fleet Financing,520.2966%,$5733650,Financial Services,Texas,Dallas,25,http://www.inc.com/profile/commercial-fleet-financing,2
855,McDonnell and Associates,519.8983%,$7804451,Consumer Products & Services,South Carolina,"Columbia, SC",75,http://www.inc.com/profile/mcdonnell-and-associates,2
856,Vitality Dental Arts,518.9889%,$2000077,Health,Illinois,Chicago,35,http://www.inc.com/profile/vitality-dental-arts,1
857,Revant,518.8162%,$5789193,Consumer Products & Services,Oregon,"Portland, OR",16,http://www.inc.com/profile/revant,2
858,Perseus,518.7526%,$29465000,Telecommunications,New York,New York City,67,http://www.inc.com/profile/perseus,2
859,R3 Government Solutions,518.5093%,$6000004,Government Services,Virginia,"Washington, DC",40,http://www.inc.com/profile/r3-government-solutions,2
860,SoftPath Technologies,518.2174%,$4077496,IT Services,Michigan,Detroit,130,http://www.inc.com/profile/softpath-technologies,1
861,T1V,518.1801%,$3838750,Business Products & Services,North Carolina,Charlotte,27,http://www.inc.com/profile/t1v,2
862,Factory 360,518.0904%,$10334570,Advertising & Marketing,New York,New York City,1693,http://www.inc.com/profile/factory-360,5
863,Edelberg & Associates,517.0744%,$5130165,Health,Georgia,Atlanta,33,http://www.inc.com/profile/edelberg-associates,2
864,Light Efficient Design,517.0594%,$18592000,Manufacturing,Illinois,Chicago,16,http://www.inc.com/profile/light-efficient-design,2
865,360 Cloud Solutions,516.9669%,$5333457,Software,Arizona,Phoenix,47,http://www.inc.com/profile/360-cloud-solutions,3
866,Cava Construction and Development,516.5272%,$159301640,Construction,New York,New York City,72,http://www.inc.com/profile/cava-construction-and-development,1
867,Harrisvaccines,516.4911%,$10712383,Health,Iowa,"Ames, IA",40,http://www.inc.com/profile/harrisvaccines,1
868,Corefact,516.4382%,$9212755,Advertising & Marketing,California,San Francisco,50,http://www.inc.com/profile/corefact,1
869,First Soft Solutions,516.1869%,$3445138,IT Services,New Jersey,New York City,18,http://www.inc.com/profile/first-soft-solutions,1
870,Holganix,515.6223%,$4649155,Environmental Services,Pennsylvania,Philadelphia,25,http://www.inc.com/profile/holganix,2
871,Distinctive Workforce Solutions,515.5161%,$74896568,Business Products & Services,New Jersey,New York City,50,http://www.inc.com/profile/distinctive-workforce-solutions,1
872,Fora Financial,514.3381%,$26932581,Financial Services,New York,New York City,87,http://www.inc.com/profile/fora-financial,2
873,Glacier Payments,513.6246%,$5797691,Financial Services,Montana,"Kalispell, MT",7,http://www.inc.com/profile/glacier-payments,2
874,Pillar Properties,513.3489%,$16743449,Real Estate,Washington,Seattle,45,http://www.inc.com/profile/pillar-properties,1
875,Loop1 Systems,512.0726%,$15417271,IT Services,Texas,Austin,48,http://www.inc.com/profile/loop1-systems,2
876,Sundial Brands,511.3491%,$123014319,Consumer Products & Services,New York,New York City,245,http://www.inc.com/profile/sundial-brands,1
877,Toilettree Products,509.6242%,$5244798,Consumer Products & Services,New York,New York City,5,http://www.inc.com/profile/toilettree-products,2
878,Mathys+Potestio,509.3968%,$5106733,Advertising & Marketing,Oregon,"Portland, OR",12,http://www.inc.com/profile/mathyspotestio,1
879,Tevora Business Solutions,509.1052%,$14005759,Security,California,Los Angeles,29,http://www.inc.com/profile/tevora-business-solutions,2
880,Intelligize,508.9516%,$5364602,Software,New York,New York City,32,http://www.inc.com/profile/intelligize,1
881,SPOC Automation,508.464%,$62486349,Energy,Alabama,"Birmingham-Hoover, AL",100,http://www.inc.com/profile/spoc-automation,2
882,ASF Intermodal,507.5524%,$52772000,Logistics & Transportation,Alabama,"Daphne-Fairhope-Foley, AL",72,http://www.inc.com/profile/asf-intermodal,1
883,LakePharma,507.328%,$5415823,Health,California,San Francisco,36,http://www.inc.com/profile/lakepharma,1
884,MediaMath,506.2933%,$471199000,Advertising & Marketing,New York,New York City,659,http://www.inc.com/profile/mediamath,3
885,Cache Private Capital Diversified Fund,506.1232%,$3880055,Financial Services,Utah,Salt Lake City,18,http://www.inc.com/profile/cache-private-capital-diversified-fund,2
886,Platinum Drive Realty,505.7212%,$3264704,Real Estate,New York,New York City,46,http://www.inc.com/profile/platinum-drive-realty,2
887,PK4 Media,505.4527%,$13828012,Advertising & Marketing,California,Los Angeles,31,http://www.inc.com/profile/pk4-media,2
888,SQA Concepts,505.0622%,$4923754,IT Services,Virginia,"Washington, DC",50,http://www.inc.com/profile/sqa-concepts,1
889,Express Chem,505.0041%,$2852080,Environmental Services,Missouri,"St. Louis, MO-IL",19,http://www.inc.com/profile/express-chem,3
890,AMTIS,504.8009%,$10330000,Government Services,Florida,"Orlando, FL",93,http://www.inc.com/profile/amtis,3
891,Franchise Marketing Systems,504.0616%,$2107160,Business Products & Services,Georgia,"Gainesville, GA",18,http://www.inc.com/profile/franchise-marketing-systems,1
892,Cloudbakers,503.6473%,$2260484,IT Services,Illinois,Chicago,13,http://www.inc.com/profile/cloudbakers,1
893,Ameex Technologies,503.0387%,$4131225,IT Services,Illinois,Chicago,222,http://www.inc.com/profile/ameex-technologies,2
894,Dealer Online Marketing,502.3798%,$9217134,Advertising & Marketing,South Carolina,"Greenville-Mauldin-Easley, SC",56,http://www.inc.com/profile/dealer-online-marketing,2
895,Full Circle Home,501.9798%,$4277602,Consumer Products & Services,New York,New York City,7,http://www.inc.com/profile/full-circle-home,2
896,Omelet,501.6696%,$27607626,Advertising & Marketing,California,Los Angeles,90,http://www.inc.com/profile/omelet,2
897,Janz Corporation,501.6024%,$2862009,Government Services,Ohio,"Columbus, OH",10,http://www.inc.com/profile/janz-corporation,1
898,GiaSpace,501.2829%,$6361820,IT Services,Florida,Miami,38,http://www.inc.com/profile/giaspace,3
899,TribalVision,499.4971%,$2494807,Advertising & Marketing,Rhode Island,"Providence-New Bedford-Fall River, RI-MA",30,http://www.inc.com/profile/tribalvision,1
900,Obsidian Analysis,499.2882%,$18255998,Government Services,District of Columbia,"Washington, DC",70,http://www.inc.com/profile/obsidian-analysis,2
901,Open Systems Technologies,497.5069%,$2988377,IT Services,Virginia,"Washington, DC",30,http://www.inc.com/profile/open-systems-technologies,1
902,Connectivity,497.282%,$12430000,Software,California,Los Angeles,63,http://www.inc.com/profile/connectivity,1
903,SRI Tech Solutions,496.4832%,$4825000,IT Services,Florida,Tampa,65,http://www.inc.com/profile/sri-tech-solutions,1
904,Vital Farms,496.3882%,$28720736,Food & Beverage,Texas,Austin,45,http://www.inc.com/profile/vital-farms,4
905,Compass HRM,496.2652%,$2273887,Software,Florida,Tampa,24,http://www.inc.com/profile/compass-hrm,1
906,United States Construction,494.3498%,$3875000,Construction,Florida,Miami,4,http://www.inc.com/profile/united-states-construction,3
907,xAd,493.9679%,$61873335,Advertising & Marketing,New York,New York City,175,http://www.inc.com/profile/xad,1
908,WorkForce Solutions Group,493.5864%,$19602818,Human Resources,California,Los Angeles,1400,http://www.inc.com/profile/workforce-solutions-group,2
909,UrbanX Renewables Group,493.4214%,$2388640,Energy,California,Los Angeles,16,http://www.inc.com/profile/urbanx-renewables-group,1
910,AirSage,493.1081%,$12851953,Software,Georgia,Atlanta,48,http://www.inc.com/profile/airsage,3
911,GetUsROI,492.6253%,$3544628,Software,Texas,Houston,24,http://www.inc.com/profile/getusroi,2
912,Workbox Staffing,492.5641%,$40510133,Human Resources,Michigan,"Grand Rapids-Wyoming, MI",70,http://www.inc.com/profile/workbox-staffing,1
913,Symphony Placements,491.8672%,$8414120,Human Resources,Maryland,Baltimore,321,http://www.inc.com/profile/symphony-placements,2
914,Cumulus Global,491.3043%,$4760000,IT Services,Massachusetts,"Worcester, MA",10,http://www.inc.com/profile/cumulus-global,2
915,WorldVentures,491.2444%,$315506120,Travel & Hospitality,Texas,Dallas,390,http://www.inc.com/profile/worldventures,3
916,Quality In Real Time,491.0974%,$9867290,Health,New York,New York City,174,http://www.inc.com/profile/quality-in-real-time,3
917,Account Control Technology,489.8102%,$209707000,Financial Services,California,Los Angeles,3900,http://www.inc.com/profile/account-control-technology,9
918,The Ticket Experience,489.725%,$33979732,Retail,Texas,Houston,11,http://www.inc.com/profile/the-ticket-experience,5
919,Box,489.0343%,$124192000,Software,California,San Jose,1131,http://www.inc.com/profile/box,3
920,D'aprile Properties,488.7794%,$5680126,Real Estate,Illinois,Chicago,21,http://www.inc.com/profile/daprile-properties,1
921,Nutiva,488.3831%,$108451308,Food & Beverage,California,San Francisco,113,http://www.inc.com/profile/nutiva,7
922,Untangle,486.5927%,$18661363,Security,California,San Jose,60,http://www.inc.com/profile/untangle,2
923,Czero,483.8294%,$2451488,Engineering,Colorado,"Fort Collins-Loveland, CO",18,http://www.inc.com/profile/czero,1
924,Visionist,483.6149%,$14853000,Government Services,Maryland,Baltimore,61,http://www.inc.com/profile/visionist,1
925,Appleton Learning,483.4836%,$12078163,Education,Alabama,"Huntsville, AL",20,http://www.inc.com/profile/appleton-learning,4
926,VariQ,481.564%,$26624000,Government Services,District of Columbia,"Washington, DC",107,http://www.inc.com/profile/variq,6
927,YourCause,481.5256%,$5299024,Software,Texas,Dallas,71,http://www.inc.com/profile/yourcause,1
928,Emprise,481.2356%,$10812354,Engineering,Connecticut,"Norwich-New London, CT",49,http://www.inc.com/profile/emprise,1
929,MedMal Direct Insurance Company,480.4999%,$12469497,Insurance,Florida,"Jacksonville, FL",33,http://www.inc.com/profile/medmal-direct-insurance-company,1
930,Key Lime Interactive,479.9118%,$3285264,Advertising & Marketing,Florida,Miami,21,http://www.inc.com/profile/key-lime-interactive,1
931,Logical Position,478.8398%,$5891194,Advertising & Marketing,Oregon,"Portland, OR",80,http://www.inc.com/profile/logical-position,2
932,24hrsdeals,478.7619%,$5822293,Consumer Products & Services,Florida,Miami,11,http://www.inc.com/profile/24hrsdeals,2
933,PlanOmatic,478.6526%,$3909828,Software,Colorado,"Denver-Aurora, CO",20,http://www.inc.com/profile/planomatic,1
934,Sol Systems,477.9644%,$36683304,Financial Services,District of Columbia,"Washington, DC",30,http://www.inc.com/profile/sol-systems,3
935,Marketing with you,477.145%,$1975804,Advertising & Marketing,Nevada,"Las Vegas-Paradise, NV",13,http://www.inc.com/profile/marketing-with-you,1
936,Zeeto,475.2446%,$32568659,Advertising & Marketing,California,San Diego,55,http://www.inc.com/profile/zeeto,1
937,Blast-One International,475.0367%,$18301571,Construction,Ohio,"Columbus, OH",52,http://www.inc.com/profile/blast-one-international,1
938,Diesel Core,474.1447%,$7813800,Business Products & Services,Texas,Houston,14,http://www.inc.com/profile/diesel-core,1
939,Mash Technology Group,473.8149%,$3003376,IT Services,Massachusetts,"Providence-New Bedford-Fall River, RI-MA",2,http://www.inc.com/profile/mash-technology-group,1
940,Excellence Engineering,472.3613%,$6056046,Engineering,Oklahoma,"Tulsa, OK",28,http://www.inc.com/profile/excellence-engineering,2
941,CynergisTek,472.2243%,$12637608,Security,Texas,Austin,38,http://www.inc.com/profile/cynergistek,2
942,Devbridge Group,472.1603%,$7372846,Software,Illinois,Chicago,115,http://www.inc.com/profile/devbridge-group,3
943,Cambridge Security Seals,471.4734%,$7763775,Security,New York,New York City,35,http://www.inc.com/profile/cambridge-security-seals,1
944,FormulaFolio Investments,471.307%,$1961314,Financial Services,Michigan,"Grand Rapids-Wyoming, MI",25,http://www.inc.com/profile/formulafolio-investments,1
945,Trend Nation,471.0436%,$19712426,Retail,Nevada,"Las Vegas-Paradise, NV",59,http://www.inc.com/profile/trend-nation,3
946,Compass Professional Health Services,469.8051%,$27173511,Health,Texas,Dallas,250,http://www.inc.com/profile/compass-professional-health-services,1
947,Relias Learning,469.3389%,$59513000,Software,North Carolina,"Raleigh-Cary, NC",296,http://www.inc.com/profile/relias-learning,3
948,Coldwell Banker Distinctive Properties,469.0545%,$6377041,Real Estate,Idaho,"Hailey, ID",130,http://www.inc.com/profile/coldwell-banker-distinctive-properties,2
949,TeleWorld Solutions,468.5841%,$33211000,Telecommunications,Virginia,"Washington, DC",315,http://www.inc.com/profile/teleworld-solutions,2
950,Perfect Water Technologies,468.254%,$2344917,Consumer Products & Services,Arizona,Phoenix,8,http://www.inc.com/profile/perfect-water-technologies,1
951,The Cambridge Institute of International Education,468.1118%,$15856000,Education,Massachusetts,Boston,116,http://www.inc.com/profile/the-cambridge-institute-of-international-education,2
952,Tekzenit,467.8531%,$33547904,IT Services,Texas,Dallas,114,http://www.inc.com/profile/tekzenit,1
953,Pathoras,467.1545%,$10574397,Government Services,Virginia,"Washington, DC",70,http://www.inc.com/profile/pathoras,2
954,70kft,466.9056%,$3713736,Advertising & Marketing,Texas,Dallas,40,http://www.inc.com/profile/70kft,1
955,Fastport Passport,466.0651%,$3198879,Travel & Hospitality,New York,New York City,10,http://www.inc.com/profile/fastportpassport,1
956,Gemini Consulting & Services,464.658%,$8410722,IT Services,Missouri,"St. Louis, MO-IL",75,http://www.inc.com/profile/gemini-consulting-services,2
957,Renters Warehouse Arizona,464.1385%,$2446776,Real Estate,Arizona,Phoenix,38,http://www.inc.com/profile/renters-warehouse-arizona,1
958,Creminelli Fine Meats,463.9792%,$23304728,Food & Beverage,Utah,Salt Lake City,42,http://www.inc.com/profile/creminelli-fine-meats,2
959,KNIGHT INSURANCE GROUP,463.8085%,$306486236,Insurance,California,Los Angeles,63,http://www.inc.com/profile/knight-insurance-group,3
960,Case,462.6418%,$6209866,Construction,New York,New York City,45,http://www.inc.com/profile/case,1
961,basiQa,462.4932%,$2891384,IT Services,Georgia,Atlanta,16,http://www.inc.com/profile/basiqa,1
962,Inspiria Media,462.4527%,$3433172,Media,New York,New York City,12,http://www.inc.com/profile/inspiria-media,2
963,LinTech Global,462.4162%,$10102822,Government Services,Michigan,Detroit,80,http://www.inc.com/profile/lintech-global,3
964,Power Supply,461.8658%,$3304052,Food & Beverage,Virginia,"Washington, DC",9,http://www.inc.com/profile/power-supply,1
965,Motivity Labs,461.6491%,$6260180,IT Services,Texas,Dallas,175,http://www.inc.com/profile/motivity-labs,2
966,Budget Dumpster,459.4976%,$20232534,Environmental Services,Ohio,Cleveland,41,http://www.inc.com/profile/budget-dumpster,1
967,PharmaPoint,459.4931%,$12168013,Health,Alabama,"Birmingham-Hoover, AL",44,http://www.inc.com/profile/pharmapoint,3
968,Seven Lakes Technologies,458.7937%,$14305762,Energy,California,"Oxnard-Thousand Oaks-Ventura, CA",60,http://www.inc.com/profile/seven-lakes-technologies,1
969,Cold Spark Media,458.7615%,$2740010,Advertising & Marketing,Pennsylvania,"Pittsburgh, PA",8,http://www.inc.com/profile/cold-spark-media,1
970,ThinkShout,457.4318%,$2275420,IT Services,Oregon,"Portland, OR",18,http://www.inc.com/profile/thinkshout,1
971,Better Life,457.0139%,$4435908,Consumer Products & Services,Missouri,"St. Louis, MO-IL",12,http://www.inc.com/profile/better-life,2
972,Golf Cart King,456.5166%,$3555128,Consumer Products & Services,Texas,Austin,9,http://www.inc.com/profile/golf-cart-king,1
973,AustinCSI,454.9293%,$27460473,IT Services,Texas,Dallas,194,http://www.inc.com/profile/austincsi,4
974,United Capital Source,454.4851%,$3917193,Financial Services,New York,New York City,17,http://www.inc.com/profile/united-capital-source,1
975,Darren James Real Estate Experts,452.9412%,$2820000,Real Estate,Louisiana,"Baton Rouge, LA",28,http://www.inc.com/profile/darren-james-real-estate-experts,1
976,MoTek Technologies,452.1002%,$2522430,Human Resources,California,Los Angeles,17,http://www.inc.com/profile/motek-technologies,2
977,Acomb Ostendorf & Associates,451.5438%,$6746605,Travel & Hospitality,Florida,"Orlando, FL",25,http://www.inc.com/profile/acomb-ostendorf-associates,1
978,EPMA,449.9586%,$2943373,IT Services,Texas,Houston,30,http://www.inc.com/profile/epma,1
979,National MedTrans Network,449.0429%,$41325328,Health,New York,New York City,83,http://www.inc.com/profile/national-medtrans-network,3
980,5 Generation Bakers,448.9998%,$2978686,Food & Beverage,Pennsylvania,"Pittsburgh, PA",39,http://www.inc.com/profile/5-generation-bakers,1
981,SoftwareCW,447.3151%,$8400000,Retail,Iowa,"Fort Dodge, IA",2,http://www.inc.com/profile/softwarecw,1
982,VIP Corporate Housing,447.1737%,$17460099,Travel & Hospitality,Illinois,Chicago,30,http://www.inc.com/profile/vip-corporate-housing,1
983,Milestone Community Builders,446.7114%,$123774635,Real Estate,Texas,Austin,85,http://www.inc.com/profile/milestone-community-builders,3
984,R.J. Allen & Associates,446.3929%,$25703318,Construction,Mississippi,"Oxford, MS",35,http://www.inc.com/profile/rj-allen-associates,3
985,Pure Incubation,445.87%,$6861144,Advertising & Marketing,Massachusetts,Boston,33,http://www.inc.com/profile/pure-incubation,2
986,Precision Sample,444.9511%,$5198447,Business Products & Services,Colorado,"Denver-Aurora, CO",17,http://www.inc.com/profile/precision-sample,1
987,Media Vision USA,444.8637%,$10677895,Business Products & Services,California,San Francisco,30,http://www.inc.com/profile/media-vision-usa,3
988,Souto Foods,443.4455%,$8744358,Food & Beverage,Georgia,Atlanta,17,http://www.inc.com/profile/souto-foods,1
989,PrintIt4Less.com,443.424%,$2530019,Business Products & Services,Florida,Miami,12,http://www.inc.com/profile/printit4lesscom,2
990,Design To Delivery,442.6266%,$6583803,Government Services,Maryland,"Washington, DC",71,http://www.inc.com/profile/design-to-delivery,2
991,Clarion Security,442.3061%,$5740104,Security,Tennessee,"Memphis, TN-MS-AR",311,http://www.inc.com/profile/clarion-security,1
992,A-1 Express / 1-800Courier,442.0032%,$29007115,Logistics & Transportation,Georgia,Atlanta,800,http://www.inc.com/profile/a-1-express-1-800courier,5
993,Solomon Group,441.7614%,$18853866,Media,Louisiana,"New Orleans-Metairie-Kenner, LA",153,http://www.inc.com/profile/solomon-group,2
994,Arch Systems,441.5122%,$3863197,Government Services,Maryland,Baltimore,15,http://www.inc.com/profile/arch-systems,1
995,Shopoff Realty Investments,440.2936%,$6624000,Real Estate,California,Los Angeles,35,http://www.inc.com/profile/shopoff-realty-investments,2
996,AMSYS INNOVATIVE SOLUTIONS,440.0503%,$4188349,IT Services,Texas,Houston,42,http://www.inc.com/profile/amsys-innovative-solutions,2
997,First Flight Solutions,439.6912%,$6143013,Logistics & Transportation,North Carolina,"Morehead City, NC",1,http://www.inc.com/profile/first-flight-solutions,3
998,Concorde Holdings,439.1806%,$21385459,Financial Services,Michigan,Detroit,23,http://www.inc.com/profile/concorde-holdings,1
999,Chief Outsiders,438.8601%,$5494848,Advertising & Marketing,Texas,Houston,39,http://www.inc.com/profile/chief-outsiders,2
1000,Surge,438.4798%,$12136139,IT Services,Washington,Seattle,100,http://www.inc.com/profile/surge,4
1001,BLULINK SOLUTIONS,436.4431%,$2208756,IT Services,Washington,Seattle,25,http://www.inc.com/profile/blulink-solutions,1
1002,"Fathom (Oakland, CA)",436.2963%,$8781766,Manufacturing,California,San Francisco,44,http://www.inc.com/profile/fathom-oakland-ca,3
1003,Early Growth Financial Services,436.1071%,$6464052,Financial Services,California,San Jose,92,http://www.inc.com/profile/early-growth-financial-services,2
1004,Curant Health,436.04%,$138936763,Health,Georgia,Atlanta,103,http://www.inc.com/profile/curant-health,3
1005,Ascendo Resources,435.6497%,$18326537,Human Resources,Florida,Miami,65,http://www.inc.com/profile/ascendo-resources,3
1006,Grass Roots Meetings & Events,435.0833%,$3398496,Travel & Hospitality,New York,New York City,25,http://www.inc.com/profile/grass-roots-meetings-events,2
1007,Novisync,434.3993%,$8378382,IT Services,New York,"Poughkeepsie-Newburgh-Middletown, NY",61,http://www.inc.com/profile/novisync,3
1008,Cloud9 Real Time,433.7429%,$7989779,IT Services,California,San Diego,48,http://www.inc.com/profile/cloud9-real-time,3
1009,Spoonflower,433.2321%,$15295181,Consumer Products & Services,North Carolina,"Durham, NC",110,http://www.inc.com/profile/spoonflower,1
1010,Wholesale Screening Solutions,432.4791%,$10804000,Business Products & Services,Virginia,"Washington, DC",103,http://www.inc.com/profile/wholesale-screening-solutions,2
1011,Makosi,432.4557%,$10516000,Financial Services,New York,New York City,80,http://www.inc.com/profile/makosi,2
1012,Monte Sano Research,432.3937%,$4558504,Government Services,Alabama,"Huntsville, AL",39,http://www.inc.com/profile/monte-sano-research,1
1013,ThreeBridge Solutions,432.0213%,$38928000,IT Services,Minnesota,Minneapolis,0,http://www.inc.com/profile/threebridge-solutions,1
1014,PerformTel,431.8701%,$5229400,Business Products & Services,Minnesota,Minneapolis,200,http://www.inc.com/profile/performtel,2
1015,Three Wire Systems,431.724%,$120584881,Government Services,Virginia,"Washington, DC",94,http://www.inc.com/profile/three-wire-systems,5
1016,Macnak Construction,431.7239%,$19992143,Construction,Washington,Seattle,41,http://www.inc.com/profile/macnak-construction,2
